Store_ID,month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
1,10,49,0,11093.34,223.1814772,6.573
1,10,4,0,39311.93,223.1814772,6.573
1,10,7,0,22071.39,223.1814772,6.573
1,10,34,0,10523.41,223.1814772,6.573
1,10,98,0,13434.95,223.1814772,6.573
1,10,25,0,11140.24,223.1814772,6.573
1,10,10,0,27803.78,223.3812965,6.573
1,10,16,0,10525.66,223.3812965,6.573
1,10,11,0,21857.09,223.3812965,6.573
1,10,13,0,38015.36,223.3812965,6.573
1,10,82,0,21963.11,223.3812965,6.573
1,10,96,0,32918.5,223.3812965,6.573
1,10,90,0,92950.15,223.3812965,6.573
1,10,40,0,56659.18,223.3812965,6.573
1,10,38,0,82276.59,223.3812965,6.573
1,10,8,0,37248.47,223.3812965,6.573
1,10,72,0,42221.07,223.3812965,6.573
1,10,46,0,16291.79,223.3812965,6.573
1,10,95,0,124559.93,223.3812965,6.573
1,10,14,0,11450.64,223.3812965,6.573
1,10,94,0,62887.85,223.3812965,6.573
1,10,3,0,10487.17,223.3812965,6.573
1,10,2,0,42112.67,223.3812965,6.573
1,10,55,0,11695.12,223.3812965,6.573
1,10,93,0,84659.27,223.3812965,6.573
1,10,26,0,12773.34,223.3812965,6.573
1,10,91,0,67677.85,223.3812965,6.573
1,10,9,0,37126.23,223.3812965,6.573
1,10,34,0,11105.36,223.3812965,6.573
1,10,23,0,21024.28,223.3812965,6.573
1,10,80,0,20014.24,223.3812965,6.573
1,10,97,0,39844.82,223.3812965,6.573
1,10,4,0,35446.18,223.3812965,6.573
1,10,79,0,34139.98,223.3812965,6.573
1,10,1,0,22764.01,223.3812965,6.573
1,10,5,0,20920.03,223.3812965,6.573
1,10,25,0,10485.04,223.3812965,6.573
1,10,92,0,156944.66,223.3812965,6.573
1,10,87,0,44267.78,223.3812965,6.573
1,10,7,0,20212.71,223.3812965,6.573
1,10,98,0,12861.92,223.3812965,6.573
1,10,81,0,30502.04,223.3812965,6.573
1,10,90,0,88474.51,223.4257233,6.573
1,10,2,0,42354.72,223.4257233,6.573
1,10,46,0,16784.5,223.4257233,6.573
1,10,8,0,38668.75,223.4257233,6.573
1,10,96,0,37113.21,223.4257233,6.573
1,10,10,0,29442.38,223.4257233,6.573
1,10,9,0,36690.81,223.4257233,6.573
1,10,4,0,35549.19,223.4257233,6.573
1,10,38,0,68794.43,223.4257233,6.573
1,10,94,0,62767.87,223.4257233,6.573
1,10,14,0,12035.51,223.4257233,6.573
1,10,40,0,56386.37,223.4257233,6.573
1,10,97,0,36028.46,223.4257233,6.573
1,10,11,0,18259.82,223.4257233,6.573
1,10,1,0,24185.27,223.4257233,6.573
1,10,13,0,38341.15,223.4257233,6.573
1,10,72,0,36267.08,223.4257233,6.573
1,10,12,0,10830.48,223.4257233,6.573
1,10,7,0,21937.45,223.4257233,6.573
1,10,79,0,27982.85,223.4257233,6.573
1,10,93,0,75214.29,223.4257233,6.573
1,10,18,0,10569.09,223.4257233,6.573
1,10,92,0,146387.6,223.4257233,6.573
1,10,98,0,13110.24,223.4257233,6.573
1,10,87,0,48093.57,223.4257233,6.573
1,10,80,0,19217.27,223.4257233,6.573
1,10,91,0,64022.49,223.4257233,6.573
1,10,82,0,20132.76,223.4257233,6.573
1,10,5,0,20413.83,223.4257233,6.573
1,10,95,0,123346.24,223.4257233,6.573
1,10,23,0,17191.96,223.4257233,6.573
1,10,49,0,11082.52,223.4257233,6.573
1,10,81,0,29992.45,223.4257233,6.573
1,10,4,0,36292.6,223.4442513,6.573
1,10,1,0,27390.81,223.4442513,6.573
1,10,72,0,35282.73,223.4442513,6.573
1,10,2,0,43134.88,223.4442513,6.573
1,10,94,0,60278.73,223.4442513,6.573
1,10,91,0,55472.46,223.4442513,6.573
1,10,79,0,29294.29,223.4442513,6.573
1,10,82,0,19702.26,223.4442513,6.573
1,10,8,0,39255.35,223.4442513,6.573
1,10,80,0,17918.31,223.4442513,6.573
1,10,96,0,36851.92,223.4442513,6.573
1,10,55,0,10200.84,223.4442513,6.573
1,10,92,0,132155.73,223.4442513,6.573
1,10,87,0,51212.09,223.4442513,6.573
1,10,46,0,17950.88,223.4442513,6.573
1,10,90,0,84064.59,223.4442513,6.573
1,10,98,0,12702.86,223.4442513,6.573
1,10,23,0,21460.58,223.4442513,6.573
1,10,18,0,17934.28,223.4442513,6.573
1,10,10,0,26285.27,223.4442513,6.573
1,10,14,0,11150.0,223.4442513,6.573
1,10,40,0,59287.86,223.4442513,6.573
1,10,97,0,32830.52,223.4442513,6.573
1,10,5,0,25846.94,223.4442513,6.573
1,10,81,0,29107.55,223.4442513,6.573
1,10,7,0,21449.85,223.4442513,6.573
1,10,9,0,41040.84,223.4442513,6.573
1,10,11,0,22399.83,223.4442513,6.573
1,10,38,0,66526.76,223.4442513,6.573
1,10,13,0,38512.48,223.4442513,6.573
1,10,93,0,66622.89,223.4442513,6.573
1,10,95,0,117375.38,223.4442513,6.573
1,10,25,0,11066.13,223.4442513,6.573
2,2,1,0,35034.06,210.7526053,8.324
2,2,26,0,13414.69,210.7526053,8.324
2,2,90,0,106222.74,210.7526053,8.324
2,2,58,0,28454.0,210.7526053,8.324
2,2,92,0,178982.89,210.7526053,8.324
2,2,94,0,67287.18,210.7526053,8.324
2,2,7,0,28512.95,210.7526053,8.324
2,2,32,0,17212.26,210.7526053,8.324
2,2,9,0,24162.08,210.7526053,8.324
2,2,34,0,20347.47,210.7526053,8.324
2,2,49,0,15767.0,210.7526053,8.324
2,2,21,0,12636.72,210.7526053,8.324
2,2,38,0,113144.9,210.7526053,8.324
2,2,23,0,31836.69,210.7526053,8.324
2,2,87,0,36792.81,210.7526053,8.324
2,2,80,0,27416.54,210.7526053,8.324
2,2,2,0,74661.16,210.7526053,8.324
2,2,91,0,88433.59,210.7526053,8.324
2,2,29,0,10322.43,210.7526053,8.324
2,2,93,0,66106.91,210.7526053,8.324
2,2,95,0,143002.81,210.7526053,8.324
2,2,8,0,69634.8,210.7526053,8.324
2,2,3,0,16873.2,210.7526053,8.324
2,2,46,0,30328.88,210.7526053,8.324
2,2,67,0,15787.68,210.7526053,8.324
2,2,14,0,26425.58,210.7526053,8.324
2,2,22,0,20565.41,210.7526053,8.324
2,2,72,0,119609.83,210.7526053,8.324
2,2,55,0,17657.65,210.7526053,8.324
2,2,17,0,18810.11,210.7526053,8.324
2,2,40,0,96799.15,210.7526053,8.324
2,2,13,0,53319.96,210.7526053,8.324
2,2,98,0,14693.62,210.7526053,8.324
2,2,96,0,29295.96,210.7526053,8.324
2,2,79,0,48139.99,210.7526053,8.324
2,2,81,0,32543.64,210.7526053,8.324
2,2,25,0,16827.5,210.7526053,8.324
2,2,10,0,39602.47,210.7526053,8.324
2,2,4,0,47681.96,210.7526053,8.324
2,2,74,0,22923.63,210.7526053,8.324
2,2,97,0,41686.06,210.7526053,8.324
2,2,11,0,24800.3,210.7526053,8.324
2,2,5,0,34025.45,210.7526053,8.324
2,2,82,0,21581.79,210.7526053,8.324
2,2,87,1,35794.44,210.8979935,8.324
2,2,79,1,38257.99,210.8979935,8.324
2,2,3,1,13821.01,210.8979935,8.324
2,2,29,1,10985.98,210.8979935,8.324
2,2,94,1,73828.47,210.8979935,8.324
2,2,40,1,80924.71,210.8979935,8.324
2,2,8,1,63393.29,210.8979935,8.324
2,2,22,1,18694.14,210.8979935,8.324
2,2,95,1,144429.03,210.8979935,8.324
2,2,13,1,47186.1,210.8979935,8.324
2,2,34,1,19002.81,210.8979935,8.324
2,2,80,1,28730.16,210.8979935,8.324
2,2,32,1,21492.32,210.8979935,8.324
2,2,14,1,22993.48,210.8979935,8.324
2,2,9,1,21365.98,210.8979935,8.324
2,2,49,1,15567.51,210.8979935,8.324
2,2,96,1,32120.35,210.8979935,8.324
2,2,81,1,33361.51,210.8979935,8.324
2,2,58,1,34433.91,210.8979935,8.324
2,2,38,1,100344.36,210.8979935,8.324
2,2,6,1,12491.16,210.8979935,8.324
2,2,5,1,37978.19,210.8979935,8.324
2,2,98,1,20015.78,210.8979935,8.324
2,2,4,1,44197.95,210.8979935,8.324
2,2,17,1,16749.96,210.8979935,8.324
2,2,11,1,18323.66,210.8979935,8.324
2,2,21,1,11932.84,210.8979935,8.324
2,2,74,1,19152.7,210.8979935,8.324
2,2,46,1,28121.34,210.8979935,8.324
2,2,67,1,28717.28,210.8979935,8.324
2,2,25,1,19286.0,210.8979935,8.324
2,2,82,1,22121.92,210.8979935,8.324
2,2,24,1,11838.72,210.8979935,8.324
2,2,72,1,109918.31,210.8979935,8.324
2,2,26,1,12962.49,210.8979935,8.324
2,2,55,1,23829.76,210.8979935,8.324
2,2,92,1,182142.89,210.8979935,8.324
2,2,93,1,68501.78,210.8979935,8.324
2,2,18,1,22756.44,210.8979935,8.324
2,2,10,1,37984.44,210.8979935,8.324
2,2,7,1,29067.99,210.8979935,8.324
2,2,23,1,30285.16,210.8979935,8.324
2,2,97,1,42135.66,210.8979935,8.324
2,2,90,1,106948.27,210.8979935,8.324
2,2,2,1,65487.46,210.8979935,8.324
2,2,91,1,92680.72,210.8979935,8.324
2,2,1,1,60483.7,210.8979935,8.324
2,2,96,0,29022.9,210.9451605,8.324
2,2,5,0,31620.12,210.9451605,8.324
2,2,49,0,18008.47,210.9451605,8.324
2,2,29,0,11228.01,210.9451605,8.324
2,2,22,0,16502.25,210.9451605,8.324
2,2,4,0,46131.14,210.9451605,8.324
2,2,87,0,31662.95,210.9451605,8.324
2,2,8,0,66589.27,210.9451605,8.324
2,2,95,0,136044.84,210.9451605,8.324
2,2,16,0,11495.54,210.9451605,8.324
2,2,90,0,99232.56,210.9451605,8.324
2,2,98,0,17494.74,210.9451605,8.324
2,2,6,0,10592.63,210.9451605,8.324
2,2,38,0,93181.36,210.9451605,8.324
2,2,13,0,51947.05,210.9451605,8.324
2,2,58,0,24276.0,210.9451605,8.324
2,2,92,0,170825.81,210.9451605,8.324
2,2,32,0,28629.44,210.9451605,8.324
2,2,81,0,29863.25,210.9451605,8.324
2,2,14,0,25802.77,210.9451605,8.324
2,2,34,0,20258.49,210.9451605,8.324
2,2,7,0,31003.4,210.9451605,8.324
2,2,11,0,19504.74,210.9451605,8.324
2,2,72,0,121968.09,210.9451605,8.324
2,2,93,0,61551.04,210.9451605,8.324
2,2,3,0,14607.28,210.9451605,8.324
2,2,23,0,28701.21,210.9451605,8.324
2,2,25,0,17803.75,210.9451605,8.324
2,2,74,0,22038.04,210.9451605,8.324
2,2,9,0,25458.81,210.9451605,8.324
2,2,79,0,37692.86,210.9451605,8.324
2,2,17,0,18650.87,210.9451605,8.324
2,2,26,0,13654.17,210.9451605,8.324
2,2,21,0,12645.93,210.9451605,8.324
2,2,40,0,89782.95,210.9451605,8.324
2,2,10,0,38889.43,210.9451605,8.324
2,2,94,0,90239.09,210.9451605,8.324
2,2,67,0,24871.53,210.9451605,8.324
2,2,55,0,21728.65,210.9451605,8.324
2,2,97,0,38142.37,210.9451605,8.324
2,2,82,0,23184.9,210.9451605,8.324
2,2,2,0,70853.58,210.9451605,8.324
2,2,46,0,31354.92,210.9451605,8.324
2,2,18,0,18259.4,210.9451605,8.324
2,2,80,0,28233.48,210.9451605,8.324
2,2,91,0,83761.86,210.9451605,8.324
2,2,1,0,58221.52,210.9451605,8.324
2,2,8,0,61875.48,210.9759573,8.324
2,2,5,0,26394.97,210.9759573,8.324
2,2,9,0,24049.15,210.9759573,8.324
2,2,95,0,131326.73,210.9759573,8.324
2,2,13,0,50308.0,210.9759573,8.324
2,2,7,0,24275.91,210.9759573,8.324
2,2,34,0,19738.31,210.9759573,8.324
2,2,2,0,64963.9,210.9759573,8.324
2,2,38,0,109233.51,210.9759573,8.324
2,2,58,0,19473.0,210.9759573,8.324
2,2,93,0,57055.68,210.9759573,8.324
2,2,40,0,87027.09,210.9759573,8.324
2,2,16,0,12558.37,210.9759573,8.324
2,2,10,0,41137.74,210.9759573,8.324
2,2,94,0,64588.46,210.9759573,8.324
2,2,14,0,23585.55,210.9759573,8.324
2,2,22,0,14974.46,210.9759573,8.324
2,2,49,0,17831.27,210.9759573,8.324
2,2,1,0,25962.32,210.9759573,8.324
2,2,55,0,14907.51,210.9759573,8.324
2,2,21,0,12108.36,210.9759573,8.324
2,2,3,0,15635.95,210.9759573,8.324
2,2,90,0,95404.18,210.9759573,8.324
2,2,92,0,159343.06,210.9759573,8.324
2,2,25,0,13153.25,210.9759573,8.324
2,2,74,0,18011.7,210.9759573,8.324
2,2,96,0,27284.02,210.9759573,8.324
2,2,17,0,16339.18,210.9759573,8.324
2,2,98,0,14456.55,210.9759573,8.324
2,2,72,0,80052.12,210.9759573,8.324
2,2,81,0,29834.16,210.9759573,8.324
2,2,23,0,24557.74,210.9759573,8.324
2,2,87,0,24085.9,210.9759573,8.324
2,2,4,0,42126.71,210.9759573,8.324
2,2,67,0,10085.53,210.9759573,8.324
2,2,11,0,19397.41,210.9759573,8.324
2,2,97,0,35833.09,210.9759573,8.324
2,2,46,0,28812.0,210.9759573,8.324
2,2,79,0,34018.03,210.9759573,8.324
2,2,26,0,10098.66,210.9759573,8.324
2,2,82,0,20352.71,210.9759573,8.324
2,2,80,0,25901.56,210.9759573,8.324
2,2,91,0,79680.54,210.9759573,8.324
2,3,40,0,88933.14,211.0067542,8.324
2,3,17,0,16338.14,211.0067542,8.324
2,3,92,0,163301.25,211.0067542,8.324
2,3,13,0,52696.93,211.0067542,8.324
2,3,3,0,14895.96,211.0067542,8.324
2,3,32,0,11863.21,211.0067542,8.324
2,3,94,0,66209.43,211.0067542,8.324
2,3,7,0,29442.87,211.0067542,8.324
2,3,93,0,61029.14,211.0067542,8.324
2,3,21,0,12268.19,211.0067542,8.324
2,3,46,0,30954.27,211.0067542,8.324
2,3,38,0,116410.09,211.0067542,8.324
2,3,16,0,21957.34,211.0067542,8.324
2,3,81,0,31887.2,211.0067542,8.324
2,3,9,0,29094.0,211.0067542,8.324
2,3,96,0,29584.45,211.0067542,8.324
2,3,5,0,28609.08,211.0067542,8.324
2,3,95,0,139609.52,211.0067542,8.324
2,3,8,0,67041.18,211.0067542,8.324
2,3,10,0,39883.5,211.0067542,8.324
2,3,2,0,68428.64,211.0067542,8.324
2,3,74,0,24050.85,211.0067542,8.324
2,3,34,0,20783.3,211.0067542,8.324
2,3,26,0,11353.56,211.0067542,8.324
2,3,98,0,14087.85,211.0067542,8.324
2,3,79,0,44780.46,211.0067542,8.324
2,3,49,0,17217.06,211.0067542,8.324
2,3,90,0,97319.46,211.0067542,8.324
2,3,97,0,37393.4,211.0067542,8.324
2,3,25,0,14656.5,211.0067542,8.324
2,3,14,0,24936.9,211.0067542,8.324
2,3,11,0,21422.84,211.0067542,8.324
2,3,72,0,84174.89,211.0067542,8.324
2,3,58,0,31304.91,211.0067542,8.324
2,3,23,0,23409.21,211.0067542,8.324
2,3,87,0,29758.29,211.0067542,8.324
2,3,22,0,15641.52,211.0067542,8.324
2,3,1,0,27372.05,211.0067542,8.324
2,3,82,0,20593.56,211.0067542,8.324
2,3,55,0,15770.26,211.0067542,8.324
2,3,4,0,46937.81,211.0067542,8.324
2,3,80,0,25925.08,211.0067542,8.324
2,3,91,0,83098.3,211.0067542,8.324
2,3,67,0,10943.14,211.0067542,8.324
2,3,8,0,63800.16,211.037551,8.324
2,3,40,0,84593.2,211.037551,8.324
2,3,2,0,66622.03,211.037551,8.324
2,3,49,0,16527.33,211.037551,8.324
2,3,17,0,15135.48,211.037551,8.324
2,3,5,0,35103.72,211.037551,8.324
2,3,87,0,23946.24,211.037551,8.324
2,3,11,0,20672.91,211.037551,8.324
2,3,46,0,28886.51,211.037551,8.324
2,3,10,0,39602.57,211.037551,8.324
2,3,34,0,21128.69,211.037551,8.324
2,3,94,0,66517.69,211.037551,8.324
2,3,9,0,31571.2,211.037551,8.324
2,3,96,0,29349.83,211.037551,8.324
2,3,4,0,42489.21,211.037551,8.324
2,3,79,0,37316.15,211.037551,8.324
2,3,21,0,11849.63,211.037551,8.324
2,3,92,0,164055.8,211.037551,8.324
2,3,16,0,25826.56,211.037551,8.324
2,3,58,0,20054.0,211.037551,8.324
2,3,13,0,48536.59,211.037551,8.324
2,3,7,0,27494.27,211.037551,8.324
2,3,25,0,16055.25,211.037551,8.324
2,3,1,0,28660.87,211.037551,8.324
2,3,82,0,20318.56,211.037551,8.324
2,3,97,0,38810.15,211.037551,8.324
2,3,74,0,18846.86,211.037551,8.324
2,3,32,0,12247.04,211.037551,8.324
2,3,95,0,142935.5,211.037551,8.324
2,3,98,0,14334.02,211.037551,8.324
2,3,90,0,97478.89,211.037551,8.324
2,3,3,0,13061.56,211.037551,8.324
2,3,38,0,172794.2,211.037551,8.324
2,3,23,0,24705.59,211.037551,8.324
2,3,14,0,19373.8,211.037551,8.324
2,3,93,0,62930.14,211.037551,8.324
2,3,80,0,27074.01,211.037551,8.324
2,3,91,0,83691.77,211.037551,8.324
2,3,72,0,67389.21,211.037551,8.324
2,3,55,0,18360.91,211.037551,8.324
2,3,22,0,13264.44,211.037551,8.324
2,3,26,0,11071.3,211.037551,8.324
2,3,81,0,31610.78,211.037551,8.324
2,3,67,0,10030.28,211.037551,8.324
2,3,7,0,33700.33,210.8733316,8.324
2,3,5,0,33232.94,210.8733316,8.324
2,3,79,0,33381.47,210.8733316,8.324
2,3,10,0,43471.99,210.8733316,8.324
2,3,8,0,60353.6,210.8733316,8.324
2,3,91,0,85120.3,210.8733316,8.324
2,3,40,0,83065.51,210.8733316,8.324
2,3,2,0,64307.01,210.8733316,8.324
2,3,32,0,12965.23,210.8733316,8.324
2,3,22,0,13551.46,210.8733316,8.324
2,3,56,0,13069.16,210.8733316,8.324
2,3,11,0,18002.46,210.8733316,8.324
2,3,38,0,98552.33,210.8733316,8.324
2,3,92,0,159140.47,210.8733316,8.324
2,3,46,0,28519.39,210.8733316,8.324
2,3,9,0,44918.36,210.8733316,8.324
2,3,96,0,31676.11,210.8733316,8.324
2,3,93,0,63191.57,210.8733316,8.324
2,3,34,0,20021.66,210.8733316,8.324
2,3,82,0,22053.47,210.8733316,8.324
2,3,3,0,10394.28,210.8733316,8.324
2,3,13,0,48346.27,210.8733316,8.324
2,3,58,0,19818.0,210.8733316,8.324
2,3,16,0,45310.9,210.8733316,8.324
2,3,74,0,18825.6,210.8733316,8.324
2,3,94,0,70182.94,210.8733316,8.324
2,3,1,0,28446.92,210.8733316,8.324
2,3,4,0,44622.56,210.8733316,8.324
2,3,14,0,20236.78,210.8733316,8.324
2,3,97,0,38430.92,210.8733316,8.324
2,3,49,0,17005.65,210.8733316,8.324
2,3,95,0,144219.98,210.8733316,8.324
2,3,87,0,23225.17,210.8733316,8.324
2,3,23,0,23955.93,210.8733316,8.324
2,3,98,0,13637.56,210.8733316,8.324
2,3,80,0,26736.15,210.8733316,8.324
2,3,25,0,17283.75,210.8733316,8.324
2,3,17,0,16941.45,210.8733316,8.324
2,3,21,0,12110.53,210.8733316,8.324
2,3,81,0,32060.11,210.8733316,8.324
2,3,55,0,17573.29,210.8733316,8.324
2,3,26,0,11206.35,210.8733316,8.324
2,3,72,0,65447.61,210.8733316,8.324
2,3,90,0,96277.59,210.8733316,8.324
2,3,67,0,10771.23,210.8733316,8.324
2,3,96,0,27575.96,210.6766095,8.324
2,3,97,0,34674.41,210.6766095,8.324
2,3,11,0,17716.31,210.6766095,8.324
2,3,79,0,30181.38,210.6766095,8.324
2,3,58,0,22231.0,210.6766095,8.324
2,3,9,0,30131.27,210.6766095,8.324
2,3,92,0,146492.6,210.6766095,8.324
2,3,3,0,12406.44,210.6766095,8.324
2,3,91,0,75022.34,210.6766095,8.324
2,3,74,0,15309.67,210.6766095,8.324
2,3,7,0,25149.21,210.6766095,8.324
2,3,5,0,51778.35,210.6766095,8.324
2,3,16,0,22084.09,210.6766095,8.324
2,3,98,0,14165.73,210.6766095,8.324
2,3,1,0,32213.99,210.6766095,8.324
2,3,34,0,14184.99,210.6766095,8.324
2,3,46,0,26035.14,210.6766095,8.324
2,3,10,0,32393.51,210.6766095,8.324
2,3,72,0,59243.04,210.6766095,8.324
2,3,23,0,22541.17,210.6766095,8.324
2,3,94,0,65562.38,210.6766095,8.324
2,3,8,0,55825.44,210.6766095,8.324
2,3,4,0,41455.34,210.6766095,8.324
2,3,22,0,10029.49,210.6766095,8.324
2,3,82,0,17823.07,210.6766095,8.324
2,3,67,0,10373.82,210.6766095,8.324
2,3,90,0,90327.05,210.6766095,8.324
2,3,40,0,77709.5,210.6766095,8.324
2,3,87,0,22366.36,210.6766095,8.324
2,3,21,0,10845.7,210.6766095,8.324
2,3,93,0,55073.17,210.6766095,8.324
2,3,38,0,96659.43,210.6766095,8.324
2,3,13,0,43150.33,210.6766095,8.324
2,3,95,0,128474.22,210.6766095,8.324
2,3,81,0,28639.43,210.6766095,8.324
2,3,25,0,16632.75,210.6766095,8.324
2,3,14,0,18939.91,210.6766095,8.324
2,3,80,0,25569.44,210.6766095,8.324
2,3,55,0,12856.58,210.6766095,8.324
2,3,17,0,13164.03,210.6766095,8.324
2,3,2,0,59770.18,210.6766095,8.324
2,3,49,0,15040.85,210.6766095,8.324
2,4,58,0,18415.0,210.4798874,8.2
2,4,97,0,37741.61,210.4798874,8.2
2,4,3,0,13404.23,210.4798874,8.2
2,4,94,0,76390.64,210.4798874,8.2
2,4,67,0,12947.7,210.4798874,8.2
2,4,81,0,32613.74,210.4798874,8.2
2,4,96,0,33744.25,210.4798874,8.2
2,4,40,0,81990.47,210.4798874,8.2
2,4,79,0,38249.5,210.4798874,8.2
2,4,8,0,63316.38,210.4798874,8.2
2,4,87,0,21699.72,210.4798874,8.2
2,4,91,0,84609.17,210.4798874,8.2
2,4,56,0,21751.89,210.4798874,8.2
2,4,74,0,18656.5,210.4798874,8.2
2,4,90,0,100406.58,210.4798874,8.2
2,4,95,0,142926.98,210.4798874,8.2
2,4,7,0,40111.71,210.4798874,8.2
2,4,34,0,17884.24,210.4798874,8.2
2,4,98,0,16610.9,210.4798874,8.2
2,4,16,0,48041.98,210.4798874,8.2
2,4,22,0,10464.41,210.4798874,8.2
2,4,4,0,47951.76,210.4798874,8.2
2,4,21,0,11413.2,210.4798874,8.2
2,4,13,0,49482.41,210.4798874,8.2
2,4,72,0,53523.17,210.4798874,8.2
2,4,5,0,41053.17,210.4798874,8.2
2,4,93,0,69947.77,210.4798874,8.2
2,4,9,0,36776.79,210.4798874,8.2
2,4,25,0,20982.5,210.4798874,8.2
2,4,14,0,19648.41,210.4798874,8.2
2,4,92,0,166476.34,210.4798874,8.2
2,4,38,0,96264.28,210.4798874,8.2
2,4,1,0,82766.07,210.4798874,8.2
2,4,55,0,12773.79,210.4798874,8.2
2,4,2,0,68286.2,210.4798874,8.2
2,4,18,0,23331.6,210.4798874,8.2
2,4,49,0,17518.1,210.4798874,8.2
2,4,11,0,21841.98,210.4798874,8.2
2,4,23,0,24528.69,210.4798874,8.2
2,4,80,0,26366.24,210.4798874,8.2
2,4,17,0,11679.99,210.4798874,8.2
2,4,82,0,20304.17,210.4798874,8.2
2,4,26,0,12741.66,210.4798874,8.2
2,4,46,0,30086.87,210.4798874,8.2
2,4,10,0,43902.87,210.4798874,8.2
2,4,81,0,31396.1,210.2831653,8.2
2,4,3,0,12873.09,210.2831653,8.2
2,4,94,0,74326.96,210.2831653,8.2
2,4,92,0,156241.84,210.2831653,8.2
2,4,91,0,81010.92,210.2831653,8.2
2,4,97,0,37863.95,210.2831653,8.2
2,4,58,0,17055.0,210.2831653,8.2
2,4,98,0,17738.22,210.2831653,8.2
2,4,87,0,19679.85,210.2831653,8.2
2,4,90,0,94108.7,210.2831653,8.2
2,4,5,0,28514.81,210.2831653,8.2
2,4,32,0,11323.64,210.2831653,8.2
2,4,22,0,10361.36,210.2831653,8.2
2,4,13,0,47217.48,210.2831653,8.2
2,4,21,0,10703.09,210.2831653,8.2
2,4,9,0,38630.15,210.2831653,8.2
2,4,56,0,20929.26,210.2831653,8.2
2,4,74,0,15751.94,210.2831653,8.2
2,4,14,0,18929.69,210.2831653,8.2
2,4,40,0,78820.23,210.2831653,8.2
2,4,55,0,14031.92,210.2831653,8.2
2,4,17,0,10891.7,210.2831653,8.2
2,4,72,0,50990.01,210.2831653,8.2
2,4,16,0,58887.31,210.2831653,8.2
2,4,96,0,33763.75,210.2831653,8.2
2,4,7,0,32545.6,210.2831653,8.2
2,4,4,0,45280.89,210.2831653,8.2
2,4,38,0,108465.19,210.2831653,8.2
2,4,8,0,57612.62,210.2831653,8.2
2,4,23,0,25666.11,210.2831653,8.2
2,4,2,0,64295.22,210.2831653,8.2
2,4,25,0,21236.25,210.2831653,8.2
2,4,18,0,12103.12,210.2831653,8.2
2,4,82,0,19958.49,210.2831653,8.2
2,4,79,0,34614.37,210.2831653,8.2
2,4,1,0,66560.0,210.2831653,8.2
2,4,93,0,67084.05,210.2831653,8.2
2,4,95,0,137720.83,210.2831653,8.2
2,4,10,0,43340.53,210.2831653,8.2
2,4,34,0,18878.98,210.2831653,8.2
2,4,26,0,11576.46,210.2831653,8.2
2,4,80,0,27492.2,210.2831653,8.2
2,4,11,0,19173.28,210.2831653,8.2
2,4,46,0,28322.49,210.2831653,8.2
2,4,98,0,14258.48,210.1495463,8.2
2,4,58,0,18561.0,210.1495463,8.2
2,4,90,0,91650.69,210.1495463,8.2
2,4,3,0,11547.5,210.1495463,8.2
2,4,97,0,39927.29,210.1495463,8.2
2,4,74,0,13888.86,210.1495463,8.2
2,4,32,0,11575.39,210.1495463,8.2
2,4,13,0,48778.34,210.1495463,8.2
2,4,72,0,50148.99,210.1495463,8.2
2,4,40,0,81013.29,210.1495463,8.2
2,4,9,0,38461.17,210.1495463,8.2
2,4,56,0,23768.08,210.1495463,8.2
2,4,25,0,17095.5,210.1495463,8.2
2,4,14,0,15584.61,210.1495463,8.2
2,4,96,0,33703.81,210.1495463,8.2
2,4,34,0,20385.66,210.1495463,8.2
2,4,93,0,65629.73,210.1495463,8.2
2,4,38,0,91761.12,210.1495463,8.2
2,4,82,0,18528.45,210.1495463,8.2
2,4,11,0,19537.78,210.1495463,8.2
2,4,5,0,20090.55,210.1495463,8.2
2,4,10,0,43576.77,210.1495463,8.2
2,4,7,0,29678.87,210.1495463,8.2
2,4,22,0,10474.53,210.1495463,8.2
2,4,4,0,43463.55,210.1495463,8.2
2,4,55,0,10922.25,210.1495463,8.2
2,4,79,0,33131.99,210.1495463,8.2
2,4,92,0,150349.3,210.1495463,8.2
2,4,46,0,28595.87,210.1495463,8.2
2,4,2,0,65172.2,210.1495463,8.2
2,4,23,0,25322.71,210.1495463,8.2
2,4,87,0,21865.48,210.1495463,8.2
2,4,21,0,10197.11,210.1495463,8.2
2,4,49,0,12137.14,210.1495463,8.2
2,4,16,0,67515.61,210.1495463,8.2
2,4,81,0,32165.46,210.1495463,8.2
2,4,91,0,81266.92,210.1495463,8.2
2,4,8,0,56653.63,210.1495463,8.2
2,4,94,0,71190.38,210.1495463,8.2
2,4,1,0,21308.59,210.1495463,8.2
2,4,95,0,152070.06,210.1495463,8.2
2,4,80,0,27732.34,210.1495463,8.2
2,4,26,0,12512.55,210.1495463,8.2
2,4,92,0,148072.62,210.1000648,8.2
2,4,72,0,55464.59,210.1000648,8.2
2,4,3,0,11862.26,210.1000648,8.2
2,4,9,0,35528.03,210.1000648,8.2
2,4,13,0,47625.97,210.1000648,8.2
2,4,5,0,31805.87,210.1000648,8.2
2,4,40,0,80342.6,210.1000648,8.2
2,4,97,0,37049.24,210.1000648,8.2
2,4,58,0,20545.0,210.1000648,8.2
2,4,82,0,19376.45,210.1000648,8.2
2,4,7,0,26686.75,210.1000648,8.2
2,4,14,0,16881.86,210.1000648,8.2
