index,Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
5224,2,2,9,0,24162.08,210.7526053,8.324
5225,2,2,34,0,20347.47,210.7526053,8.324
5226,2,2,49,0,15767.0,210.7526053,8.324
5227,2,2,21,0,12636.72,210.7526053,8.324
5228,2,2,38,0,113144.9,210.7526053,8.324
5229,2,2,23,0,31836.69,210.7526053,8.324
5230,2,2,87,0,36792.81,210.7526053,8.324
5231,2,2,80,0,27416.54,210.7526053,8.324
5232,2,2,2,0,74661.16,210.7526053,8.324
5233,2,2,91,0,88433.59,210.7526053,8.324
5234,2,2,29,0,10322.43,210.7526053,8.324
5235,2,2,93,0,66106.91,210.7526053,8.324
5236,2,2,95,0,143002.81,210.7526053,8.324
5237,2,2,8,0,69634.8,210.7526053,8.324
5238,2,2,3,0,16873.2,210.7526053,8.324
5239,2,2,46,0,30328.88,210.7526053,8.324
5240,2,2,67,0,15787.68,210.7526053,8.324
5241,2,2,14,0,26425.58,210.7526053,8.324
5242,2,2,22,0,20565.41,210.7526053,8.324
5243,2,2,72,0,119609.83,210.7526053,8.324
5244,2,2,55,0,17657.65,210.7526053,8.324
5245,2,2,17,0,18810.11,210.7526053,8.324
5246,2,2,40,0,96799.15,210.7526053,8.324
5247,2,2,13,0,53319.96,210.7526053,8.324
5248,2,2,98,0,14693.62,210.7526053,8.324
5249,2,2,96,0,29295.96,210.7526053,8.324
5250,2,2,79,0,48139.99,210.7526053,8.324
5251,2,2,81,0,32543.64,210.7526053,8.324
5252,2,2,25,0,16827.5,210.7526053,8.324
5253,2,2,10,0,39602.47,210.7526053,8.324
5254,2,2,4,0,47681.96,210.7526053,8.324
5255,2,2,74,0,22923.63,210.7526053,8.324
5256,2,2,97,0,41686.06,210.7526053,8.324
5257,2,2,11,0,24800.3,210.7526053,8.324
5258,2,2,5,0,34025.45,210.7526053,8.324
5259,2,2,82,0,21581.79,210.7526053,8.324
5260,2,2,87,1,35794.44,210.8979935,8.324
5261,2,2,79,1,38257.99,210.8979935,8.324
5262,2,2,3,1,13821.01,210.8979935,8.324
5263,2,2,29,1,10985.98,210.8979935,8.324
5264,2,2,94,1,73828.47,210.8979935,8.324
5265,2,2,40,1,80924.71,210.8979935,8.324
5266,2,2,8,1,63393.29,210.8979935,8.324
5267,2,2,22,1,18694.14,210.8979935,8.324
5268,2,2,95,1,144429.03,210.8979935,8.324
5269,2,2,13,1,47186.1,210.8979935,8.324
5270,2,2,34,1,19002.81,210.8979935,8.324
5271,2,2,80,1,28730.16,210.8979935,8.324
5272,2,2,32,1,21492.32,210.8979935,8.324
5273,2,2,14,1,22993.48,210.8979935,8.324
5274,2,2,9,1,21365.98,210.8979935,8.324
5275,2,2,49,1,15567.51,210.8979935,8.324
5276,2,2,96,1,32120.35,210.8979935,8.324
5277,2,2,81,1,33361.51,210.8979935,8.324
5278,2,2,58,1,34433.91,210.8979935,8.324
5279,2,2,38,1,100344.36,210.8979935,8.324
5280,2,2,6,1,12491.16,210.8979935,8.324
5281,2,2,5,1,37978.19,210.8979935,8.324
5282,2,2,98,1,20015.78,210.8979935,8.324
5283,2,2,4,1,44197.95,210.8979935,8.324
5284,2,2,17,1,16749.96,210.8979935,8.324
5285,2,2,11,1,18323.66,210.8979935,8.324
5286,2,2,21,1,11932.84,210.8979935,8.324
5287,2,2,74,1,19152.7,210.8979935,8.324
5288,2,2,46,1,28121.34,210.8979935,8.324
5289,2,2,67,1,28717.28,210.8979935,8.324
5290,2,2,25,1,19286.0,210.8979935,8.324
5291,2,2,82,1,22121.92,210.8979935,8.324
5292,2,2,24,1,11838.72,210.8979935,8.324
5293,2,2,72,1,109918.31,210.8979935,8.324
5294,2,2,26,1,12962.49,210.8979935,8.324
5295,2,2,55,1,23829.76,210.8979935,8.324
5296,2,2,92,1,182142.89,210.8979935,8.324
5297,2,2,93,1,68501.78,210.8979935,8.324
5298,2,2,18,1,22756.44,210.8979935,8.324
5299,2,2,10,1,37984.44,210.8979935,8.324
5300,2,2,7,1,29067.99,210.8979935,8.324
5301,2,2,23,1,30285.16,210.8979935,8.324
5302,2,2,97,1,42135.66,210.8979935,8.324
5303,2,2,90,1,106948.27,210.8979935,8.324
5304,2,2,2,1,65487.46,210.8979935,8.324
5305,2,2,91,1,92680.72,210.8979935,8.324
5306,2,2,1,1,60483.7,210.8979935,8.324
5307,2,2,96,0,29022.9,210.9451605,8.324
5308,2,2,5,0,31620.12,210.9451605,8.324
5309,2,2,49,0,18008.47,210.9451605,8.324
5310,2,2,29,0,11228.01,210.9451605,8.324
5311,2,2,22,0,16502.25,210.9451605,8.324
5312,2,2,4,0,46131.14,210.9451605,8.324
5313,2,2,87,0,31662.95,210.9451605,8.324
5314,2,2,8,0,66589.27,210.9451605,8.324
5315,2,2,95,0,136044.84,210.9451605,8.324
5316,2,2,16,0,11495.54,210.9451605,8.324
5317,2,2,90,0,99232.56,210.9451605,8.324
5318,2,2,98,0,17494.74,210.9451605,8.324
5319,2,2,6,0,10592.63,210.9451605,8.324
5320,2,2,38,0,93181.36,210.9451605,8.324
5321,2,2,13,0,51947.05,210.9451605,8.324
5322,2,2,58,0,24276.0,210.9451605,8.324
5323,2,2,92,0,170825.81,210.9451605,8.324
5324,2,2,32,0,28629.44,210.9451605,8.324
5325,2,2,81,0,29863.25,210.9451605,8.324
5326,2,2,14,0,25802.77,210.9451605,8.324
5327,2,2,34,0,20258.49,210.9451605,8.324
5328,2,2,7,0,31003.4,210.9451605,8.324
5329,2,2,11,0,19504.74,210.9451605,8.324
5330,2,2,72,0,121968.09,210.9451605,8.324
5331,2,2,93,0,61551.04,210.9451605,8.324
5332,2,2,3,0,14607.28,210.9451605,8.324
5333,2,2,23,0,28701.21,210.9451605,8.324
5334,2,2,25,0,17803.75,210.9451605,8.324
5335,2,2,74,0,22038.04,210.9451605,8.324
5336,2,2,9,0,25458.81,210.9451605,8.324
5337,2,2,79,0,37692.86,210.9451605,8.324
5338,2,2,17,0,18650.87,210.9451605,8.324
5339,2,2,26,0,13654.17,210.9451605,8.324
5340,2,2,21,0,12645.93,210.9451605,8.324
5341,2,2,40,0,89782.95,210.9451605,8.324
5342,2,2,10,0,38889.43,210.9451605,8.324
5343,2,2,94,0,90239.09,210.9451605,8.324
5344,2,2,67,0,24871.53,210.9451605,8.324
5345,2,2,55,0,21728.65,210.9451605,8.324
5346,2,2,97,0,38142.37,210.9451605,8.324
5347,2,2,82,0,23184.9,210.9451605,8.324
5348,2,2,2,0,70853.58,210.9451605,8.324
5349,2,2,46,0,31354.92,210.9451605,8.324
5350,2,2,18,0,18259.4,210.9451605,8.324
5351,2,2,80,0,28233.48,210.9451605,8.324
5352,2,2,91,0,83761.86,210.9451605,8.324
5353,2,2,1,0,58221.52,210.9451605,8.324
5354,2,2,8,0,61875.48,210.9759573,8.324
5355,2,2,5,0,26394.97,210.9759573,8.324
5356,2,2,9,0,24049.15,210.9759573,8.324
5357,2,2,95,0,131326.73,210.9759573,8.324
5358,2,2,13,0,50308.0,210.9759573,8.324
5359,2,2,7,0,24275.91,210.9759573,8.324
5360,2,2,34,0,19738.31,210.9759573,8.324
5361,2,2,2,0,64963.9,210.9759573,8.324
5362,2,2,38,0,109233.51,210.9759573,8.324
5363,2,2,58,0,19473.0,210.9759573,8.324
5364,2,2,93,0,57055.68,210.9759573,8.324
5365,2,2,40,0,87027.09,210.9759573,8.324
5366,2,2,16,0,12558.37,210.9759573,8.324
5367,2,2,10,0,41137.74,210.9759573,8.324
5368,2,2,94,0,64588.46,210.9759573,8.324
5369,2,2,14,0,23585.55,210.9759573,8.324
5370,2,2,22,0,14974.46,210.9759573,8.324
5371,2,2,49,0,17831.27,210.9759573,8.324
5372,2,2,1,0,25962.32,210.9759573,8.324
5373,2,2,55,0,14907.51,210.9759573,8.324
5374,2,2,21,0,12108.36,210.9759573,8.324
5375,2,2,3,0,15635.95,210.9759573,8.324
5376,2,2,90,0,95404.18,210.9759573,8.324
5377,2,2,92,0,159343.07,210.9759573,8.324
5378,2,2,25,0,13153.25,210.9759573,8.324
5379,2,2,74,0,18011.7,210.9759573,8.324
5380,2,2,96,0,27284.02,210.9759573,8.324
5381,2,2,17,0,16339.18,210.9759573,8.324
5382,2,2,98,0,14456.55,210.9759573,8.324
5383,2,2,72,0,80052.12,210.9759573,8.324
5384,2,2,81,0,29834.16,210.9759573,8.324
5385,2,2,23,0,24557.74,210.9759573,8.324
5386,2,2,87,0,24085.9,210.9759573,8.324
5387,2,2,4,0,42126.71,210.9759573,8.324
5388,2,2,67,0,10085.53,210.9759573,8.324
5389,2,2,11,0,19397.41,210.9759573,8.324
5390,2,2,97,0,35833.09,210.9759573,8.324
5391,2,2,46,0,28812.0,210.9759573,8.324
5392,2,2,79,0,34018.03,210.9759573,8.324
5393,2,2,26,0,10098.66,210.9759573,8.324
5394,2,2,82,0,20352.71,210.9759573,8.324
5395,2,2,80,0,25901.56,210.9759573,8.324
5396,2,2,91,0,79680.54,210.9759573,8.324
5397,2,3,40,0,88933.14,211.0067542,8.324
5398,2,3,17,0,16338.14,211.0067542,8.324
5399,2,3,92,0,163301.25,211.0067542,8.324
5400,2,3,13,0,52696.93,211.0067542,8.324
5401,2,3,3,0,14895.96,211.0067542,8.324
5402,2,3,32,0,11863.21,211.0067542,8.324
5403,2,3,94,0,66209.43,211.0067542,8.324
5404,2,3,7,0,29442.87,211.0067542,8.324
5405,2,3,93,0,61029.14,211.0067542,8.324
5406,2,3,21,0,12268.19,211.0067542,8.324
5407,2,3,46,0,30954.27,211.0067542,8.324
5408,2,3,38,0,116410.09,211.0067542,8.324
5409,2,3,16,0,21957.34,211.0067542,8.324
5410,2,3,81,0,31887.2,211.0067542,8.324
5411,2,3,9,0,29094.0,211.0067542,8.324
5412,2,3,96,0,29584.45,211.0067542,8.324
5413,2,3,5,0,28609.08,211.0067542,8.324
5414,2,3,95,0,139609.52,211.0067542,8.324
5415,2,3,8,0,67041.18,211.0067542,8.324
5416,2,3,10,0,39883.5,211.0067542,8.324
5417,2,3,2,0,68428.64,211.0067542,8.324
5418,2,3,74,0,24050.85,211.0067542,8.324
5419,2,3,34,0,20783.3,211.0067542,8.324
5420,2,3,26,0,11353.56,211.0067542,8.324
5421,2,3,98,0,14087.85,211.0067542,8.324
5422,2,3,79,0,44780.46,211.0067542,8.324
5423,2,3,49,0,17217.06,211.0067542,8.324
5424,2,3,90,0,97319.46,211.0067542,8.324
5425,2,3,97,0,37393.4,211.0067542,8.324
5426,2,3,25,0,14656.5,211.0067542,8.324
5427,2,3,14,0,24936.9,211.0067542,8.324
5428,2,3,11,0,21422.84,211.0067542,8.324
5429,2,3,72,0,84174.89,211.0067542,8.324
5430,2,3,58,0,31304.91,211.0067542,8.324
5431,2,3,23,0,23409.21,211.0067542,8.324
5432,2,3,87,0,29758.29,211.0067542,8.324
5433,2,3,22,0,15641.52,211.0067542,8.324
5434,2,3,1,0,27372.05,211.0067542,8.324
5435,2,3,82,0,20593.56,211.0067542,8.324
5436,2,3,55,0,15770.26,211.0067542,8.324
5437,2,3,4,0,46937.81,211.0067542,8.324
5438,2,3,80,0,25925.08,211.0067542,8.324
5439,2,3,91,0,83098.3,211.0067542,8.324
5440,2,3,67,0,10943.14,211.0067542,8.324
5441,2,3,8,0,63800.16,211.037551,8.324
5442,2,3,40,0,84593.2,211.037551,8.324
5443,2,3,2,0,66622.03,211.037551,8.324
5444,2,3,49,0,16527.33,211.037551,8.324
5445,2,3,17,0,15135.48,211.037551,8.324
5446,2,3,5,0,35103.72,211.037551,8.324
5447,2,3,87,0,23946.24,211.037551,8.324
5448,2,3,11,0,20672.91,211.037551,8.324
5449,2,3,46,0,28886.51,211.037551,8.324
5450,2,3,10,0,39602.57,211.037551,8.324
5451,2,3,34,0,21128.69,211.037551,8.324
5452,2,3,94,0,66517.69,211.037551,8.324
5453,2,3,9,0,31571.2,211.037551,8.324
5454,2,3,96,0,29349.83,211.037551,8.324
5455,2,3,4,0,42489.21,211.037551,8.324
5456,2,3,79,0,37316.15,211.037551,8.324
5457,2,3,21,0,11849.63,211.037551,8.324
5458,2,3,92,0,164055.79,211.037551,8.324
5459,2,3,16,0,25826.56,211.037551,8.324
5460,2,3,58,0,20054.0,211.037551,8.324
5461,2,3,13,0,48536.59,211.037551,8.324
5462,2,3,7,0,27494.27,211.037551,8.324
5463,2,3,25,0,16055.25,211.037551,8.324
5464,2,3,1,0,28660.87,211.037551,8.324
5465,2,3,82,0,20318.56,211.037551,8.324
5466,2,3,97,0,38810.15,211.037551,8.324
5467,2,3,74,0,18846.86,211.037551,8.324
5468,2,3,32,0,12247.04,211.037551,8.324
5469,2,3,95,0,142935.5,211.037551,8.324
5470,2,3,98,0,14334.02,211.037551,8.324
5471,2,3,90,0,97478.89,211.037551,8.324
5472,2,3,3,0,13061.56,211.037551,8.324
5473,2,3,38,0,172794.2,211.037551,8.324
5474,2,3,23,0,24705.59,211.037551,8.324
5475,2,3,14,0,19373.8,211.037551,8.324
5476,2,3,93,0,62930.14,211.037551,8.324
5477,2,3,80,0,27074.01,211.037551,8.324
5478,2,3,91,0,83691.77,211.037551,8.324
5479,2,3,72,0,67389.21,211.037551,8.324
5480,2,3,55,0,18360.91,211.037551,8.324
5481,2,3,22,0,13264.44,211.037551,8.324
5482,2,3,26,0,11071.3,211.037551,8.324
5483,2,3,81,0,31610.78,211.037551,8.324
5484,2,3,67,0,10030.28,211.037551,8.324
5485,2,3,7,0,33700.33,210.8733316,8.324
5486,2,3,5,0,33232.94,210.8733316,8.324
5487,2,3,79,0,33381.47,210.8733316,8.324
5488,2,3,10,0,43471.99,210.8733316,8.324
5489,2,3,8,0,60353.6,210.8733316,8.324
5490,2,3,91,0,85120.3,210.8733316,8.324
5491,2,3,40,0,83065.51,210.8733316,8.324
5492,2,3,2,0,64307.01,210.8733316,8.324
5493,2,3,32,0,12965.23,210.8733316,8.324
5494,2,3,22,0,13551.46,210.8733316,8.324
5495,2,3,56,0,13069.16,210.8733316,8.324
5496,2,3,11,0,18002.46,210.8733316,8.324
5497,2,3,38,0,98552.33,210.8733316,8.324
5498,2,3,92,0,159140.47,210.8733316,8.324
5499,2,3,46,0,28519.39,210.8733316,8.324
5500,2,3,9,0,44918.36,210.8733316,8.324
5501,2,3,96,0,31676.11,210.8733316,8.324
5502,2,3,93,0,63191.57,210.8733316,8.324
5503,2,3,34,0,20021.66,210.8733316,8.324
5504,2,3,82,0,22053.47,210.8733316,8.324
5505,2,3,3,0,10394.28,210.8733316,8.324
5506,2,3,13,0,48346.27,210.8733316,8.324
5507,2,3,58,0,19818.0,210.8733316,8.324
5508,2,3,16,0,45310.9,210.8733316,8.324
5509,2,3,74,0,18825.6,210.8733316,8.324
5510,2,3,94,0,70182.94,210.8733316,8.324
5511,2,3,1,0,28446.92,210.8733316,8.324
5512,2,3,4,0,44622.56,210.8733316,8.324
5513,2,3,14,0,20236.78,210.8733316,8.324
5514,2,3,97,0,38430.92,210.8733316,8.324
5515,2,3,49,0,17005.65,210.8733316,8.324
5516,2,3,95,0,144219.98,210.8733316,8.324
5517,2,3,87,0,23225.17,210.8733316,8.324
5518,2,3,23,0,23955.93,210.8733316,8.324
5519,2,3,98,0,13637.56,210.8733316,8.324
5520,2,3,80,0,26736.15,210.8733316,8.324
5521,2,3,25,0,17283.75,210.8733316,8.324
5522,2,3,17,0,16941.45,210.8733316,8.324
5523,2,3,21,0,12110.53,210.8733316,8.324
5524,2,3,81,0,32060.11,210.8733316,8.324
5525,2,3,55,0,17573.29,210.8733316,8.324
5526,2,3,26,0,11206.35,210.8733316,8.324
5527,2,3,72,0,65447.61,210.8733316,8.324
5528,2,3,90,0,96277.59,210.8733316,8.324
5529,2,3,67,0,10771.23,210.8733316,8.324
5530,2,3,96,0,27575.96,210.6766095,8.324
5531,2,3,97,0,34674.41,210.6766095,8.324
5532,2,3,11,0,17716.31,210.6766095,8.324
5533,2,3,79,0,30181.38,210.6766095,8.324
5534,2,3,58,0,22231.0,210.6766095,8.324
5535,2,3,9,0,30131.27,210.6766095,8.324
5536,2,3,92,0,146492.59,210.6766095,8.324
5537,2,3,3,0,12406.44,210.6766095,8.324
5538,2,3,91,0,75022.34,210.6766095,8.324
5539,2,3,74,0,15309.67,210.6766095,8.324
5540,2,3,7,0,25149.21,210.6766095,8.324
5541,2,3,5,0,51778.35,210.6766095,8.324
5542,2,3,16,0,22084.09,210.6766095,8.324
5543,2,3,98,0,14165.73,210.6766095,8.324
5544,2,3,1,0,32213.99,210.6766095,8.324
5545,2,3,34,0,14184.99,210.6766095,8.324
5546,2,3,46,0,26035.14,210.6766095,8.324
5547,2,3,10,0,32393.51,210.6766095,8.324
5548,2,3,72,0,59243.04,210.6766095,8.324
5549,2,3,23,0,22541.17,210.6766095,8.324
5550,2,3,94,0,65562.38,210.6766095,8.324
5551,2,3,8,0,55825.44,210.6766095,8.324
5552,2,3,4,0,41455.34,210.6766095,8.324
5553,2,3,22,0,10029.49,210.6766095,8.324
5554,2,3,82,0,17823.07,210.6766095,8.324
5555,2,3,67,0,10373.82,210.6766095,8.324
5556,2,3,90,0,90327.05,210.6766095,8.324
5557,2,3,40,0,77709.5,210.6766095,8.324
5558,2,3,87,0,22366.36,210.6766095,8.324
5559,2,3,21,0,10845.7,210.6766095,8.324
5560,2,3,93,0,55073.17,210.6766095,8.324
5561,2,3,38,0,96659.43,210.6766095,8.324
5562,2,3,13,0,43150.33,210.6766095,8.324
5563,2,3,95,0,128474.22,210.6766095,8.324
5564,2,3,81,0,28639.43,210.6766095,8.324
5565,2,3,25,0,16632.75,210.6766095,8.324
5566,2,3,14,0,18939.91,210.6766095,8.324
5567,2,3,80,0,25569.44,210.6766095,8.324
5568,2,3,55,0,12856.58,210.6766095,8.324
5569,2,3,17,0,13164.03,210.6766095,8.324
5570,2,3,2,0,59770.18,210.6766095,8.324
5571,2,3,49,0,15040.85,210.6766095,8.324
5572,2,4,58,0,18415.0,210.4798874,8.2
5573,2,4,97,0,37741.61,210.4798874,8.2
5574,2,4,3,0,13404.23,210.4798874,8.2
5575,2,4,94,0,76390.64,210.4798874,8.2
5576,2,4,67,0,12947.7,210.4798874,8.2
5577,2,4,81,0,32613.74,210.4798874,8.2
5578,2,4,96,0,33744.25,210.4798874,8.2
5579,2,4,40,0,81990.47,210.4798874,8.2
5580,2,4,79,0,38249.5,210.4798874,8.2
5581,2,4,8,0,63316.38,210.4798874,8.2
5582,2,4,87,0,21699.72,210.4798874,8.2
5583,2,4,91,0,84609.17,210.4798874,8.2
5584,2,4,56,0,21751.89,210.4798874,8.2
5585,2,4,74,0,18656.5,210.4798874,8.2
5586,2,4,90,0,100406.58,210.4798874,8.2
5587,2,4,95,0,142926.98,210.4798874,8.2
5588,2,4,7,0,40111.71,210.4798874,8.2
5589,2,4,34,0,17884.24,210.4798874,8.2
5590,2,4,98,0,16610.9,210.4798874,8.2
5591,2,4,16,0,48041.98,210.4798874,8.2
5592,2,4,22,0,10464.41,210.4798874,8.2
5593,2,4,4,0,47951.76,210.4798874,8.2
5594,2,4,21,0,11413.2,210.4798874,8.2
5595,2,4,13,0,49482.41,210.4798874,8.2
5596,2,4,72,0,53523.17,210.4798874,8.2
5597,2,4,5,0,41053.17,210.4798874,8.2
5598,2,4,93,0,69947.77,210.4798874,8.2
5599,2,4,9,0,36776.79,210.4798874,8.2
5600,2,4,25,0,20982.5,210.4798874,8.2
5601,2,4,14,0,19648.41,210.4798874,8.2
5602,2,4,92,0,166476.34,210.4798874,8.2
5603,2,4,38,0,96264.28,210.4798874,8.2
5604,2,4,1,0,82766.07,210.4798874,8.2
5605,2,4,55,0,12773.79,210.4798874,8.2
5606,2,4,2,0,68286.2,210.4798874,8.2
5607,2,4,18,0,23331.6,210.4798874,8.2
5608,2,4,49,0,17518.1,210.4798874,8.2
5609,2,4,11,0,21841.98,210.4798874,8.2
5610,2,4,23,0,24528.69,210.4798874,8.2
5611,2,4,80,0,26366.24,210.4798874,8.2
5612,2,4,17,0,11679.99,210.4798874,8.2
5613,2,4,82,0,20304.17,210.4798874,8.2
5614,2,4,26,0,12741.66,210.4798874,8.2
5615,2,4,46,0,30086.87,210.4798874,8.2
5616,2,4,10,0,43902.87,210.4798874,8.2
5617,2,4,81,0,31396.1,210.2831653,8.2
5618,2,4,3,0,12873.09,210.2831653,8.2
5619,2,4,94,0,74326.96,210.2831653,8.2
5620,2,4,92,0,156241.85,210.2831653,8.2
5621,2,4,91,0,81010.92,210.2831653,8.2
5622,2,4,97,0,37863.95,210.2831653,8.2
5623,2,4,58,0,17055.0,210.2831653,8.2
5624,2,4,98,0,17738.22,210.2831653,8.2
5625,2,4,87,0,19679.85,210.2831653,8.2
5626,2,4,90,0,94108.7,210.2831653,8.2
5627,2,4,5,0,28514.81,210.2831653,8.2
5628,2,4,32,0,11323.64,210.2831653,8.2
5629,2,4,22,0,10361.36,210.2831653,8.2
5630,2,4,13,0,47217.48,210.2831653,8.2
5631,2,4,21,0,10703.09,210.2831653,8.2
5632,2,4,9,0,38630.15,210.2831653,8.2
5633,2,4,56,0,20929.26,210.2831653,8.2
5634,2,4,74,0,15751.94,210.2831653,8.2
5635,2,4,14,0,18929.69,210.2831653,8.2
5636,2,4,40,0,78820.23,210.2831653,8.2
5637,2,4,55,0,14031.92,210.2831653,8.2
5638,2,4,17,0,10891.7,210.2831653,8.2
5639,2,4,72,0,50990.01,210.2831653,8.2
5640,2,4,16,0,58887.31,210.2831653,8.2
5641,2,4,96,0,33763.75,210.2831653,8.2
5642,2,4,7,0,32545.6,210.2831653,8.2
5643,2,4,4,0,45280.89,210.2831653,8.2
5644,2,4,38,0,108465.19,210.2831653,8.2
5645,2,4,8,0,57612.62,210.2831653,8.2
5646,2,4,23,0,25666.11,210.2831653,8.2
5647,2,4,2,0,64295.22,210.2831653,8.2
5648,2,4,25,0,21236.25,210.2831653,8.2
5649,2,4,18,0,12103.12,210.2831653,8.2
5650,2,4,82,0,19958.49,210.2831653,8.2
5651,2,4,79,0,34614.37,210.2831653,8.2
5652,2,4,1,0,66560.0,210.2831653,8.2
5653,2,4,93,0,67084.05,210.2831653,8.2
5654,2,4,95,0,137720.83,210.2831653,8.2
5655,2,4,10,0,43340.53,210.2831653,8.2
5656,2,4,34,0,18878.98,210.2831653,8.2
5657,2,4,26,0,11576.46,210.2831653,8.2
5658,2,4,80,0,27492.2,210.2831653,8.2
5659,2,4,11,0,19173.28,210.2831653,8.2
5660,2,4,46,0,28322.49,210.2831653,8.2
5661,2,4,98,0,14258.48,210.1495463,8.2
5662,2,4,58,0,18561.0,210.1495463,8.2
5663,2,4,90,0,91650.69,210.1495463,8.2
5664,2,4,3,0,11547.5,210.1495463,8.2
5665,2,4,97,0,39927.29,210.1495463,8.2
5666,2,4,74,0,13888.86,210.1495463,8.2
5667,2,4,32,0,11575.39,210.1495463,8.2
5668,2,4,13,0,48778.34,210.1495463,8.2
5669,2,4,72,0,50148.99,210.1495463,8.2
5670,2,4,40,0,81013.29,210.1495463,8.2
5671,2,4,9,0,38461.17,210.1495463,8.2
5672,2,4,56,0,23768.08,210.1495463,8.2
5673,2,4,25,0,17095.5,210.1495463,8.2
5674,2,4,14,0,15584.61,210.1495463,8.2
5675,2,4,96,0,33703.81,210.1495463,8.2
5676,2,4,34,0,20385.66,210.1495463,8.2
5677,2,4,93,0,65629.73,210.1495463,8.2
5678,2,4,38,0,91761.12,210.1495463,8.2
5679,2,4,82,0,18528.45,210.1495463,8.2
5680,2,4,11,0,19537.78,210.1495463,8.2
5681,2,4,5,0,20090.55,210.1495463,8.2
5682,2,4,10,0,43576.77,210.1495463,8.2
5683,2,4,7,0,29678.87,210.1495463,8.2
5684,2,4,22,0,10474.53,210.1495463,8.2
5685,2,4,4,0,43463.55,210.1495463,8.2
5686,2,4,55,0,10922.25,210.1495463,8.2
5687,2,4,79,0,33131.99,210.1495463,8.2
5688,2,4,92,0,150349.3,210.1495463,8.2
5689,2,4,46,0,28595.87,210.1495463,8.2
5690,2,4,2,0,65172.2,210.1495463,8.2
5691,2,4,23,0,25322.71,210.1495463,8.2
5692,2,4,87,0,21865.48,210.1495463,8.2
5693,2,4,21,0,10197.11,210.1495463,8.2
5694,2,4,49,0,12137.14,210.1495463,8.2
5695,2,4,16,0,67515.61,210.1495463,8.2
5696,2,4,81,0,32165.46,210.1495463,8.2
5697,2,4,91,0,81266.92,210.1495463,8.2
5698,2,4,8,0,56653.63,210.1495463,8.2
5699,2,4,94,0,71190.38,210.1495463,8.2
5700,2,4,1,0,21308.59,210.1495463,8.2
5701,2,4,95,0,152070.07,210.1495463,8.2
5702,2,4,80,0,27732.34,210.1495463,8.2
5703,2,4,26,0,12512.55,210.1495463,8.2
5704,2,4,92,0,148072.62,210.1000648,8.2
5705,2,4,72,0,55464.59,210.1000648,8.2
5706,2,4,3,0,11862.26,210.1000648,8.2
5707,2,4,9,0,35528.03,210.1000648,8.2
5708,2,4,13,0,47625.97,210.1000648,8.2
5709,2,4,5,0,31805.87,210.1000648,8.2
5710,2,4,40,0,80342.6,210.1000648,8.2
5711,2,4,97,0,37049.24,210.1000648,8.2
5712,2,4,58,0,20545.0,210.1000648,8.2
5713,2,4,82,0,19376.45,210.1000648,8.2
5714,2,4,7,0,26686.75,210.1000648,8.2
5715,2,4,14,0,16881.86,210.1000648,8.2
5716,2,4,96,0,32326.67,210.1000648,8.2
5717,2,4,2,0,66471.86,210.1000648,8.2
5718,2,4,90,0,90405.36,210.1000648,8.2
5719,2,4,21,0,10289.38,210.1000648,8.2
5720,2,4,4,0,43703.76,210.1000648,8.2
5721,2,4,79,0,31256.58,210.1000648,8.2
5722,2,4,11,0,19303.76,210.1000648,8.2
5723,2,4,10,0,35264.17,210.1000648,8.2
5724,2,4,25,0,16876.0,210.1000648,8.2
5725,2,4,74,0,15863.58,210.1000648,8.2
5726,2,4,98,0,14634.81,210.1000648,8.2
5727,2,4,94,0,69620.48,210.1000648,8.2
5728,2,4,55,0,10403.92,210.1000648,8.2
5729,2,4,38,0,90616.12,210.1000648,8.2
5730,2,4,17,0,10041.35,210.1000648,8.2
5731,2,4,46,0,27466.75,210.1000648,8.2
5732,2,4,87,0,18103.9,210.1000648,8.2
5733,2,4,81,0,31442.16,210.1000648,8.2
5734,2,4,80,0,27040.44,210.1000648,8.2
5735,2,4,56,0,17271.3,210.1000648,8.2
5736,2,4,91,0,79020.37,210.1000648,8.2
5737,2,4,1,0,22163.12,210.1000648,8.2
5738,2,4,34,0,19093.66,210.1000648,8.2
5739,2,4,32,0,10153.04,210.1000648,8.2
5740,2,4,23,0,26937.87,210.1000648,8.2
5741,2,4,16,0,48577.91,210.1000648,8.2
5742,2,4,49,0,16559.84,210.1000648,8.2
5743,2,4,8,0,59203.94,210.1000648,8.2
5744,2,4,93,0,59513.6,210.1000648,8.2
5745,2,4,26,0,10990.66,210.1000648,8.2
5746,2,4,95,0,141699.63,210.1000648,8.2
5747,2,4,7,0,29456.07,210.0505833,8.2
5748,2,4,13,0,46926.99,210.0505833,8.2
5749,2,4,3,0,11867.75,210.0505833,8.2
5750,2,4,5,0,29088.16,210.0505833,8.2
5751,2,4,2,0,65054.02,210.0505833,8.2
5752,2,4,79,0,29884.02,210.0505833,8.2
5753,2,4,40,0,78670.22,210.0505833,8.2
5754,2,4,96,0,32000.83,210.0505833,8.2
5755,2,4,74,0,16582.91,210.0505833,8.2
5756,2,4,38,0,95362.77,210.0505833,8.2
5757,2,4,90,0,85549.69,210.0505833,8.2
5758,2,4,22,0,10060.01,210.0505833,8.2
5759,2,4,94,0,65617.58,210.0505833,8.2
5760,2,4,58,0,22136.0,210.0505833,8.2
5761,2,4,1,0,24066.2,210.0505833,8.2
